pred_mag,pred_zone,pred_large_prob
4.9342723,0,0.20692568
4.913043,0,0.20639566
4.9133983,0,0.20548987
4.9037557,0,0.20872289
4.9021945,0,0.20648754
4.900619,0,0.20605206
4.900644,0,0.20142122
4.90069,0,0.2053181
4.9345007,0,0.20153831
4.9409585,0,0.20205015
4.928972,0,0.20092611
4.943649,0,0.19975914
4.8992786,0,0.20751879
4.8972754,0,0.20719437
4.9352164,0,0.20284475
4.9254937,0,0.19821034
4.9084845,0,0.20060523
4.935311,0,0.19168851
4.938547,0,0.20015888
4.9367623,0,0.20037025
4.9262867,0,0.19896808
4.885964,0,0.1956682
4.9214644,0,0.1954525
4.916867,0,0.19407411
4.93877,0,0.19235013
4.9090047,0,0.19474548
4.9053307,0,0.20104873
4.938786,0,0.20079973
4.894673,0,0.20311624
4.915779,0,0.19961426
4.8934064,0,0.19566439
4.9088073,0,0.19819285
4.817319,0,0.21788904
4.816441,0,0.21813463
4.934994,0,0.20304237
4.911683,0,0.21140385
4.940623,0,0.20810068
4.9058356,0,0.21013892
4.8078275,0,0.21917598
4.9065967,0,0.20859754
4.931236,0,0.20819367
4.9080625,0,0.21040465
4.87297,0,0.210804
4.8773723,0,0.21008974
4.9308805,0,0.20544599
4.893069,0,0.20934959
4.906197,0,0.20629427
4.9083033,0,0.20604786
4.8826227,0,0.21248128
4.885031,0,0.21042956
4.8891053,0,0.2102476
4.885598,0,0.20944577
4.8819814,0,0.20825402
4.8810062,0,0.20828818
4.882668,0,0.20775738
4.884478,0,0.20755115
4.879523,0,0.20789315
4.882012,0,0.20751762
4.914994,0,0.20647109
4.9099145,0,0.2066595
4.9072003,0,0.20855236
4.915666,0,0.20709735
4.9156685,0,0.20826222
4.8975654,0,0.2082401
4.8879404,0,0.20835742
4.9077206,0,0.21092986
4.9176745,0,0.2042714
4.912556,0,0.20389858
4.9118037,0,0.19323477
4.891854,0,0.1934835
4.8903604,0,0.20159744
4.8879538,0,0.19963105
4.931604,0,0.19064201
4.910341,0,0.18744145
4.8752522,0,0.19789425
4.8771725,0,0.200415
4.874801,0,0.19767316
4.8821507,0,0.1986094
4.8937197,0,0.19322087
4.9118934,0,0.19461547
4.918612,0,0.19319856
4.919864,0,0.1840099
4.920111,0,0.18743809
4.882376,0,0.20440239
4.876884,0,0.19615424
4.825429,0,0.21725775
4.9124722,0,0.20868754
4.9185934,0,0.20563021
4.855443,0,0.21829748
4.9110103,0,0.20856272
4.908491,0,0.20755932
4.9074955,0,0.20593433
4.931086,0,0.2059846
4.895987,0,0.21121277
4.8986683,0,0.21059993
4.8910203,0,0.2105255
4.907877,0,0.20892633
4.8815684,0,0.21066363
4.894402,0,0.20815504
4.9335556,0,0.20638387
4.8285403,0,0.21778058
4.9002624,0,0.20898539
4.941337,0,0.20583321
4.936108,0,0.20357525
4.921757,0,0.20802467
4.9131227,0,0.20585485
4.908446,0,0.21083723
4.8953176,0,0.21359529
4.913345,0,0.21084358
4.918243,0,0.20773727
4.93558,0,0.20410034
4.912171,0,0.21163264
4.9049306,0,0.20882419
4.905871,0,0.20776926
4.890993,0,0.21198522
4.912194,0,0.20947152
4.9093823,0,0.20632784
4.8897614,0,0.21237859
4.917813,0,0.2052266
4.9258833,0,0.20330529
4.925319,0,0.20317051
4.917218,0,0.20759636
4.8896585,0,0.21045843
4.921347,0,0.20357454
4.8976755,0,0.2062173
4.9449754,0,0.20533775
4.927164,0,0.20778936
4.891332,0,0.20731126
4.893578,0,0.21045938
4.8914614,0,0.20566818
4.927968,0,0.19505018
4.9259686,0,0.19284034
4.9326234,0,0.19653518
4.898227,0,0.19806352
4.935132,0,0.19135195
4.9303946,0,0.18779093
4.9184356,0,0.1882333
4.8799376,0,0.1945986
4.8601556,0,0.20894307
4.945241,0,0.20332454
4.9447894,0,0.20043394
4.927983,0,0.20028001
4.9434466,0,0.19645405
4.9227834,0,0.20457087
4.9303145,0,0.2023829
4.9155154,0,0.19992651
4.897109,0,0.2043465
4.9168124,0,0.20438798
4.899758,0,0.20347711
4.8976254,0,0.2044298
4.9016833,0,0.20538595
4.8995214,0,0.20352834
4.9400735,0,0.1981469
4.8904037,0,0.20356339
4.8988585,0,0.20421225
4.9406424,0,0.20154993
4.945308,0,0.20010605
4.9406834,0,0.19746798
4.9129214,0,0.20371443
4.9212613,0,0.2032345
4.898227,0,0.2032661
4.9435344,0,0.20181231
4.9368186,0,0.2005811
4.917604,0,0.20914578
4.927416,0,0.19916707
4.920527,0,0.20459041
4.9386168,0,0.20184542
4.9344587,0,0.20249152
4.9328403,0,0.19257502
4.932779,0,0.19650643
4.9268637,0,0.1983892
4.926107,0,0.19485098
4.890298,0,0.19984655
4.9334846,0,0.19159772
4.9324474,0,0.19006254
4.8977914,0,0.19878735
4.8966413,0,0.1982754
4.930697,0,0.19487217
4.928001,0,0.20569514
4.8901877,0,0.20275748
4.9081664,0,0.19672976
4.9334216,0,0.19624554
4.9295588,0,0.19696206
4.924382,0,0.20177305
4.921589,0,0.20021538
4.9294453,0,0.1915091
4.9047227,0,0.20446254
4.9278708,0,0.19688419
4.9206386,0,0.20272249
4.92861,0,0.19180393
4.918216,0,0.19689535
4.825025,0,0.21802768
4.927529,0,0.20548838
4.884122,0,0.20823784
4.9189734,0,0.20851281
4.8274746,0,0.21836285
4.8857064,0,0.2102499
4.8892474,0,0.20848149
4.892911,0,0.2111901
4.894176,0,0.20870714
4.882568,0,0.20581084
4.878954,0,0.20704441
4.875428,0,0.20731594
4.9003153,0,0.20937607
4.907465,0,0.20444219
4.896033,0,0.20861617
4.877402,0,0.20681132
4.8858066,0,0.20912151
4.8917937,0,0.20755003
4.878842,0,0.20618738
4.878058,0,0.20577458
4.8965526,0,0.20741197
4.8955274,0,0.20729282
4.9412436,0,0.20474738
4.910274,0,0.20743126
4.9263997,0,0.20629573
4.921673,0,0.20603818
4.856959,0,0.2144234
4.9194293,0,0.20498471
4.9119515,0,0.20154814
4.8930845,0,0.2116832
4.904453,0,0.21231551
4.9111404,0,0.21115598
4.921462,0,0.20606093
4.910031,0,0.21064122
4.911781,0,0.20505655
4.906242,0,0.201464
4.9520564,0,0.20006098
4.9038105,0,0.2083289
4.9330416,0,0.20408042
4.9058576,0,0.20130607
4.9082985,0,0.20311628
4.9044294,0,0.19879569
4.911,0,0.20571862
4.9535484,0,0.1987023
4.9085364,0,0.20364437
4.9041867,0,0.20083481
4.9238014,0,0.20256872
4.93205,0,0.19445226
4.905937,0,0.20343342
4.904489,0,0.20217185
4.902262,0,0.20173943
4.9002624,0,0.20165528
4.903435,0,0.201422
4.9446464,0,0.19846267
4.9013324,0,0.19892506
4.9044623,0,0.19938934
4.912844,0,0.19654916
4.936259,0,0.1943943
4.9337306,0,0.19388495
4.90969,0,0.19590889
4.9244084,0,0.20004934
4.9354167,0,0.19409923
4.939938,0,0.19360083
4.9422913,0,0.19081266
4.944121,0,0.19514516
4.9237766,0,0.19744632
4.9479866,0,0.19768095
4.8221936,0,0.21654803
4.9198136,0,0.20350087
4.8950706,0,0.21059972
4.892545,0,0.20505443
4.9251313,0,0.20918065
4.8269663,0,0.21818624
4.9337153,0,0.20857233
4.938626,0,0.20987158
4.9360294,0,0.20791292
4.8965564,0,0.20645474
4.8094783,0,0.21862373
4.815471,0,0.22093415
4.883936,0,0.21278816
4.8977327,0,0.20861448
4.9055915,0,0.2075584
4.8782983,0,0.20834
4.8792577,0,0.21042289
4.8997188,0,0.21001044
4.877505,0,0.21158667
4.8759685,0,0.21038371
4.8780127,0,0.21029302
4.8775215,0,0.20984398
4.8787117,0,0.21239954
4.8982234,0,0.21061511
4.899347,0,0.2103169
4.8826914,0,0.20949079
4.8974056,0,0.21222463
4.908162,0,0.20870581
4.911983,0,0.20941631
4.897943,0,0.20809168
4.926279,0,0.20748056
4.9236264,0,0.20796855
4.923534,0,0.20664208
4.919232,0,0.20602784
4.886603,0,0.21157286
4.898191,0,0.2091454
4.888979,0,0.21060677
4.89949,0,0.20755981
4.871923,0,0.2083611
4.872395,0,0.20851213
4.9420953,0,0.20495452
4.896852,0,0.19740434
4.9230385,0,0.19109076
4.922891,0,0.19406614
4.9176908,0,0.19176
4.8844724,0,0.20106421
4.931559,0,0.18807542
4.923063,0,0.1909779
4.921843,0,0.19173178
4.879849,0,0.19158758
4.9069395,0,0.18899824
4.9047494,0,0.19689567
4.884725,0,0.202801
4.930797,0,0.19114128
4.8299775,0,0.21672215
4.9015107,0,0.20949033
4.915093,0,0.20533971
4.8921614,0,0.20994839
4.9253097,0,0.20588675
4.921329,0,0.21330881
4.894102,0,0.2115919
4.930662,0,0.20531477
4.940376,0,0.20770141
4.92704,0,0.2084943
4.8412127,0,0.21795139
4.9143157,0,0.2088187
4.902707,0,0.20668466
4.8254666,0,0.21719725
4.8199043,0,0.21756707
4.822655,0,0.21863028
4.927026,0,0.20725632
4.9319277,0,0.2082539
4.9007163,0,0.20992021
4.9121375,0,0.21363778
4.8778796,0,0.21103382
4.926534,0,0.21296287
4.927695,0,0.20377183
4.8933387,0,0.21133918
4.9272666,0,0.20476824
4.922562,0,0.20483048
4.906601,0,0.20859812
4.904255,0,0.20757353
4.878776,0,0.20828466
4.9106936,0,0.20766184
4.8971267,0,0.2103949
4.935964,0,0.20984514
4.933709,0,0.20650262
4.934994,0,0.20568413
4.815947,0,0.21879223
4.931193,0,0.20759623
4.926229,0,0.20799474
4.880694,0,0.21084383
4.9122,0,0.20586535
4.8662915,0,0.20977065
4.9222045,0,0.20487688
4.9105325,0,0.20632148
4.9275937,0,0.20413516
4.8859925,0,0.21233542
4.926063,0,0.20755382
4.9334416,0,0.20449163
4.8893876,0,0.21343003
4.7970986,0,0.2216628
4.874448,0,0.21828298
4.879969,0,0.2156375
4.8842273,0,0.21411417
4.878432,0,0.21265444
4.884185,0,0.21395731
4.924363,0,0.2122886
4.929093,0,0.21026492
4.9085736,0,0.2122248
4.9007325,0,0.21188526
4.87897,0,0.21462813
4.9084864,0,0.21288884
4.8801894,0,0.21448676
4.934148,0,0.21081579
4.881561,0,0.21349092
4.935694,0,0.21059883
4.932968,0,0.20931825
4.922596,0,0.21166733
4.9230742,0,0.20848732
4.8969703,0,0.20921384
4.9111342,0,0.21097219
4.89058,0,0.21468209
4.89385,0,0.21200545
4.894691,0,0.2085365
4.874211,0,0.21219525
4.8853917,0,0.21119854
4.934112,0,0.20856884
4.9350505,0,0.20813835
4.884715,0,0.21387847
4.8825674,0,0.20908234
4.8824687,0,0.20048794
4.8871527,0,0.19943023
4.8923106,0,0.20289423
4.9324846,0,0.19211113
4.9359584,0,0.19637388
4.881287,0,0.20077914
4.882191,0,0.20022999
4.9272275,0,0.19053663
4.935314,0,0.19055821
4.9099145,0,0.19505475
4.9088244,0,0.20009102
4.9290433,0,0.18769956
4.9363217,0,0.18961829
4.8807216,0,0.19708423
4.9219446,0,0.19561803
4.8753414,0,0.1921628
4.9103923,0,0.19469759
4.9146366,0,0.19428825
4.8871465,0,0.20511283
4.9250774,0,0.18745595
4.911496,0,0.1931295
4.940272,0,0.19512676
4.9215584,0,0.19137257
4.923225,0,0.18736587
4.885592,0,0.20386234
4.885272,0,0.20220101
4.9344306,0,0.19244717
4.885204,0,0.20190111
4.888307,0,0.20328867
4.847024,0,0.21820122
4.9245634,0,0.19519977
4.8765783,0,0.2008211
4.9167047,0,0.19619942
4.8913426,0,0.19910973
4.890104,0,0.1960602
4.872531,0,0.191102
4.904366,0,0.19288723
4.8984933,0,0.19442795
4.9272733,0,0.19260122
4.911813,0,0.19544302
4.8980107,0,0.20264427
4.9262233,0,0.19804947
4.9021277,0,0.20291515
4.9006534,0,0.20654523
4.941874,0,0.19715853
4.9403105,0,0.2008558
4.946982,0,0.20191824
4.9174128,0,0.19803922
4.942541,0,0.19663015
4.9022064,0,0.2066211
4.8946285,0,0.2027083
4.895413,0,0.2020419
4.908674,0,0.19547404
4.8980107,0,0.2018243
4.9379306,0,0.19641007
4.932489,0,0.2003391
4.9491997,0,0.20238884
4.946021,0,0.19839169
4.9396186,0,0.19208762
4.900981,0,0.2015309
4.8977456,0,0.20163676
4.9331713,0,0.20099954
4.939402,0,0.19548596
4.9165387,0,0.20047767
4.943071,0,0.19813843
4.898351,0,0.2027056
4.937781,0,0.19561982
4.919724,0,0.19311282
4.9432187,0,0.19737892
4.9136167,0,0.19499642
4.9251714,0,0.19781026
4.9382067,0,0.19835706
4.891587,0,0.20067738
4.888246,0,0.20202175
4.9272475,0,0.19531539
4.9079804,0,0.2023164
4.9318414,0,0.19529189
4.9246936,0,0.1952527
4.896532,0,0.20356023
4.8859267,0,0.20081437
4.890032,0,0.20028651
4.8897853,0,0.19995064
4.8903403,0,0.19986674
4.8907695,0,0.19981015
4.8898854,0,0.1998612
4.8910093,0,0.19955988
4.925118,0,0.19471133
4.892488,0,0.19856773
4.893232,0,0.19819212
4.89237,0,0.19811249
4.893067,0,0.19808362
4.904618,0,0.19557992
4.895058,0,0.1976774
4.893906,0,0.1975826
4.893776,0,0.19728035
4.8931985,0,0.19731851
4.893992,0,0.19704136
4.893742,0,0.1967349
4.894993,0,0.19633709
4.885822,0,0.19371708
4.8870826,0,0.19396894
4.8869295,0,0.19419892
4.8871627,0,0.1940381
4.8865504,0,0.19436115
4.88679,0,0.19408691
4.8865385,0,0.19385768
4.8871136,0,0.19343811
4.833734,0,0.18885154
4.833053,0,0.18868926
4.831755,0,0.18945226
4.8332143,0,0.18903652
4.8332314,0,0.18900967
4.841632,0,0.19096258
4.8338356,0,0.18902454
4.835357,0,0.19027777
4.8391995,0,0.19102
4.807009,0,0.18911171
4.8049436,0,0.18878818
4.800798,0,0.18723765
4.804486,0,0.18844908
4.803092,0,0.18810168
4.798863,0,0.18855965
4.7976246,0,0.18853538
4.800719,0,0.18928438
4.7965894,0,0.18825953
4.79717,0,0.1884003
4.797829,0,0.18838513
4.914548,0,0.1843551
4.8698297,0,0.1930009
4.862947,0,0.19209974
4.8644433,0,0.19182748
4.8646975,0,0.19185302
4.866393,0,0.19258095
4.866101,0,0.19291103
4.867107,0,0.19310932
4.864367,0,0.19204912
4.8802867,0,0.18912539
4.8691382,0,0.19235978
4.836905,0,0.21136472
4.904576,0,0.20451969
4.9189315,0,0.20412284
4.924227,0,0.20401356
4.9055524,0,0.20511508
4.9257693,0,0.20243932
4.9047785,0,0.20283617
4.919596,0,0.20018873
4.9042416,0,0.20427248
4.904597,0,0.20462367
4.933867,0,0.19743542
4.899819,0,0.20179904
4.90367,0,0.20406243
4.904408,0,0.20463273
4.92049,0,0.20053612
4.9457183,0,0.2009917
4.865454,0,0.21024512
4.94124,0,0.20063744
4.9007916,0,0.20677081
4.900877,0,0.20482576
4.919001,0,0.20166777
4.905334,0,0.20512271
4.901228,0,0.20539355
4.922952,0,0.19919334
4.928324,0,0.20343697
4.93145,0,0.1987667
4.8973556,0,0.20348711
4.906648,0,0.20282242
4.9008727,0,0.20734939
4.9161563,0,0.20478491
4.9090147,0,0.201744
4.943704,0,0.19061604
4.913016,0,0.19859345
4.9519134,0,0.19341311
4.903556,0,0.20037243
4.9045157,0,0.20051911
4.948939,0,0.19205049
4.9274545,0,0.19420612
4.9045415,0,0.20072939
4.9443946,0,0.19078736
4.9099283,0,0.20168392
4.905803,0,0.20122229
4.9078307,0,0.20111029
4.904453,0,0.20233518
4.903131,0,0.19990039
4.905622,0,0.19768767
4.9248023,0,0.18768074
4.9015565,0,0.19512218
4.9171696,0,0.19239712
4.897403,0,0.19762589
4.8939986,0,0.19627216
4.9230647,0,0.19373636
4.8991203,0,0.20175356
4.915542,0,0.1986237
4.891779,0,0.19593135
4.932669,0,0.19569248
4.930245,0,0.1943733
4.9001536,0,0.19825135
4.9106073,0,0.20395012
4.8957305,0,0.20074983
4.9296613,0,0.20104001
4.943543,0,0.19687705
4.9383016,0,0.19389607
4.8958187,0,0.20109822
4.9025574,0,0.20087124
4.9217486,0,0.19453527
4.896201,0,0.2021182
4.9294486,0,0.19961844
4.9205937,0,0.19488719
4.9385333,0,0.19601572
4.927547,0,0.19819571
4.898872,0,0.20178112
4.940147,0,0.19323269
4.9233603,0,0.19921486
4.9340253,0,0.1997301
4.934319,0,0.1926864
4.822171,0,0.21514088
4.9242377,0,0.207347
4.8991094,0,0.21010886
4.922175,0,0.20822039
4.935675,0,0.2020098
4.8391232,0,0.21595345
4.915322,0,0.2053208
4.905667,0,0.20990904
4.8889728,0,0.20565109
4.8903527,0,0.20564358
4.9362006,0,0.20491055
4.8828034,0,0.20884113
4.930594,0,0.20304163
4.9032097,0,0.2071804
4.9364953,0,0.20555006
4.935188,0,0.20634305
4.9129996,0,0.20429045
4.906198,0,0.20669848
4.902535,0,0.20442218
4.8927755,0,0.20891014
4.895887,0,0.20867378
4.9135585,0,0.20619775
4.9084353,0,0.20888963
4.8891215,0,0.20868655
4.819734,0,0.21725558
4.8882737,0,0.2075102
4.9373865,0,0.20154142
4.910638,0,0.20353483
4.9362087,0,0.2028852
4.913611,0,0.20468718
4.9217954,0,0.20600195
4.8795996,0,0.21052758
4.919246,0,0.20596531
4.8914523,0,0.21092564
4.9158955,0,0.20631441
4.890338,0,0.20753027
4.894385,0,0.20903838
4.892323,0,0.20965163
4.9347296,0,0.20320581
4.850281,0,0.21836554
4.938262,0,0.20681085
4.91034,0,0.2055825
4.933832,0,0.20332664
4.8890877,0,0.21073535
4.911493,0,0.21109615
4.918242,0,0.20766266
4.915198,0,0.20677304
4.941321,0,0.20635115
4.910938,0,0.20917809
4.8865876,0,0.2127438
4.9234214,0,0.20718892
4.880169,0,0.21055283
4.937674,0,0.20773557
4.9043493,0,0.2118165
4.9459124,0,0.19879247
4.889462,0,0.19800368
4.932635,0,0.19867952
4.938129,0,0.19731568
4.890694,0,0.19843803
4.895886,0,0.20018768
4.866076,0,0.20849538
4.914287,0,0.20389456
4.9211373,0,0.19802512
4.943679,0,0.19982684
4.901834,0,0.2036234
4.9385104,0,0.19735368
4.897406,0,0.20158146
4.903442,0,0.20157848
4.9366155,0,0.19715087
4.937836,0,0.19540706
4.9428196,0,0.19509652
4.890959,0,0.19970031
4.8999777,0,0.2036402
4.931033,0,0.20020127
4.943558,0,0.20102878
4.9024224,0,0.20542169
4.928475,0,0.19691205
4.9429607,0,0.19803584
4.944822,0,0.19627367
4.9349427,0,0.20078318
4.9458113,0,0.19482495
4.914512,0,0.19981623
4.9428773,0,0.19502129
4.9433513,0,0.19830835
4.9158015,0,0.20096071
4.9422293,0,0.19846259
4.929897,0,0.20057672
4.926183,0,0.1949305
4.9384303,0,0.19536944
4.916818,0,0.20172095
4.8919787,0,0.20197581
4.9158974,0,0.19745608
4.9152226,0,0.19758739
4.8971133,0,0.20179956
4.891576,0,0.20044787
4.925263,0,0.19468988
4.9006314,0,0.20776124
4.929135,0,0.19816346
4.9452376,0,0.199728
4.904002,0,0.20790027
4.9339957,0,0.19566119
4.92077,0,0.19084775
4.9014363,0,0.20499764
4.8975196,0,0.20468043
4.9358344,0,0.19294263
4.89264,0,0.201996
4.9402685,0,0.19616266
4.908639,0,0.20333657
4.912229,0,0.20516357
4.9369287,0,0.19594052
4.90171,0,0.20850049
4.9283366,0,0.193715
4.9226274,0,0.18910497
4.9150987,0,0.18860148
4.8842053,0,0.19717087
4.898193,0,0.20628996
4.9107146,0,0.20362625
4.894194,0,0.2023512
4.919806,0,0.19637
4.93539,0,0.19512446
4.927486,0,0.19712959
4.9345117,0,0.19291726
4.924051,0,0.19239913
4.9142456,0,0.19527932
4.932289,0,0.19328345
4.9208,0,0.19428627
4.929605,0,0.19659886
4.914103,0,0.20578459
4.881235,0,0.19897129
4.9157734,0,0.19750929
4.9191785,0,0.19341514
4.8942595,0,0.2038979
4.9392247,0,0.1937845
4.9036345,0,0.20121661
4.940089,0,0.19351201
4.937305,0,0.19917485
4.925316,0,0.19193374
4.886167,0,0.19869147
4.890694,0,0.2007616
4.9181194,0,0.19310965
4.893557,0,0.20335203
4.935152,0,0.19781297
4.9422636,0,0.19897623
4.935777,0,0.19566329
4.937713,0,0.20053276
4.9096084,0,0.1967546
4.934029,0,0.19369507
4.934567,0,0.2010337
4.7816567,0,0.22258049
4.87609,0,0.21351473
4.9039693,0,0.21046317
4.904614,0,0.20962024
4.883881,0,0.21050751
4.9316697,0,0.20560923
4.836283,0,0.22041799
4.933146,0,0.20743737
4.8912554,0,0.21245532
4.897532,0,0.21170035
4.896231,0,0.20886865
4.931685,0,0.2109532
4.8948116,0,0.21225664
4.8834996,0,0.2141168
4.9134855,0,0.20886046
4.894407,0,0.21362013
4.8877354,0,0.21600088
4.8814597,0,0.21481465
4.891584,0,0.21394444
4.899401,0,0.20979144
4.935514,0,0.20891114
4.909448,0,0.211402
4.888675,0,0.21271887
4.934811,0,0.20863207
4.890774,0,0.21271333
4.90939,0,0.21015455
4.876678,0,0.21258028
4.9085746,0,0.20977898
4.9223127,0,0.20946543
4.937572,0,0.2100471
4.901363,0,0.20228834
4.9419646,0,0.1929181
4.8976364,0,0.19948603
4.946975,0,0.19769582
4.895711,0,0.19993019
4.9431977,0,0.19318384
4.937919,0,0.19973336
4.9119563,0,0.1976774
4.9326215,0,0.19426559
4.887325,0,0.20502412
4.9290895,0,0.19586907
4.9156823,0,0.19424888
4.909148,0,0.19541581
4.9116697,0,0.19585465
4.8895545,0,0.20376019
4.911168,0,0.2044919
4.9165263,0,0.19369201
4.8899837,0,0.20332903
4.8898945,0,0.20570368
4.9372277,0,0.19552378
4.9314704,0,0.19266841
4.9107776,0,0.2002885
4.92514,0,0.19533922
4.926392,0,0.19677596
4.888452,0,0.20611341
4.930178,0,0.19741337
4.9277425,0,0.19578357
4.9274664,0,0.19595976
4.8904305,0,0.20518091
4.932307,0,0.19737493
4.8865895,0,0.20527487
4.8861704,0,0.2037742
4.8860826,0,0.20373946
4.887936,0,0.20357199
4.8873544,0,0.20345475
4.888926,0,0.20358205
4.890438,0,0.203167
4.9126835,0,0.19682664
4.8954587,0,0.20383027
4.924927,0,0.19096717
4.9154944,0,0.19251435
4.9287815,0,0.18976177
4.932526,0,0.19019711
4.926685,0,0.19372885
4.916467,0,0.1937238
4.9277697,0,0.1887089
4.9382577,0,0.18966822
4.892047,0,0.19928735
4.9243836,0,0.18677476
4.915381,0,0.1913647
4.914225,0,0.19300611
4.8885684,0,0.19770218
4.9245276,0,0.1930131
4.9368215,0,0.18921262
4.8839936,0,0.19637954
4.9124393,0,0.18996695
4.8944798,0,0.19872896
4.926448,0,0.18885219
4.9225416,0,0.19164805
4.926558,0,0.19057399
4.880391,0,0.20733057
4.880274,0,0.1980954
4.8928933,0,0.2034627
4.9321914,0,0.19172467
4.9310794,0,0.19098225
4.9226317,0,0.19425009
4.9311657,0,0.19339378
4.9273477,0,0.19811845
4.9210224,0,0.18960136
4.8877954,0,0.2078755
4.9105134,0,0.19843625
4.916817,0,0.194606
4.9228053,0,0.19221178
4.915625,0,0.19996646
4.8758464,0,0.19993503
4.8769155,0,0.19816774
4.925258,0,0.19336645
4.8795395,0,0.19740686
4.893676,0,0.19299404
4.9232984,0,0.19316165
4.8808618,0,0.19673659
4.926381,0,0.1933109
4.931275,0,0.19394879
4.8870687,0,0.19664389
4.9106297,0,0.19004363
4.9070663,0,0.19667132
4.9167705,0,0.19777136
4.921811,0,0.19412477
4.905494,0,0.19073793
4.905048,0,0.19033428
4.9225965,0,0.19089687
4.814462,0,0.21504596
4.904663,0,0.20562758
4.900531,0,0.20778494
4.8919525,0,0.20668867
4.9027677,0,0.20872226
4.869291,0,0.21572796
4.9354005,0,0.20701508
4.8950934,0,0.20533676
4.937489,0,0.20493697
4.920164,0,0.20358516
4.8934026,0,0.20434456
4.9196973,0,0.20629267
