pred_mag,pred_zone,pred_large_prob
4.9093556,0,0.20711735
4.856499,0,0.21183638
4.924216,0,0.20238122
4.942385,0,0.2039793
4.8462434,0,0.21532412
4.9379935,0,0.20681782
4.89237,0,0.20768483
4.915116,0,0.20691563
4.889508,0,0.20993155
4.891771,0,0.21273756
4.8918386,0,0.20828833
4.9082866,0,0.20511878
4.937718,0,0.20374267
4.9026756,0,0.20818949
4.9389687,0,0.20430502
4.917296,0,0.20761406
4.8933783,0,0.21144588
4.896069,0,0.20603335
4.9105153,0,0.20394014
4.947137,0,0.2017106
4.9437833,0,0.20209157
4.9425306,0,0.20045666
4.8971896,0,0.20644774
4.942772,0,0.20598164
4.8980055,0,0.20608473
4.933016,0,0.19909629
4.92952,0,0.20198157
4.8974786,0,0.20589858
4.9044795,0,0.20590691
4.8973002,0,0.20546184
4.8981743,0,0.2056849
4.8990474,0,0.20461453
4.947454,0,0.20162727
4.8961406,0,0.20278753
4.9394474,0,0.19541916
4.927707,0,0.19205366
4.9422555,0,0.19604075
4.9153724,0,0.1992051
4.907845,0,0.20209092
4.895206,0,0.20699933
4.927967,0,0.19384953
4.937181,0,0.19496635
4.934745,0,0.1964307
4.937491,0,0.19298553
4.8787003,0,0.20417483
4.8954577,0,0.20409085
4.8748727,0,0.20438118
4.9095607,0,0.20221576
4.894305,0,0.20316131
4.876001,0,0.20471601
4.8112197,0,0.215233
4.9386897,0,0.20885828
4.909199,0,0.20849293
4.9073753,0,0.21107644
4.9208155,0,0.20498769
4.925452,0,0.20813814
4.9136357,0,0.20788664
4.9014573,0,0.21024649
4.873344,0,0.20988198
4.9316554,0,0.2072897
4.8921494,0,0.21487786
4.912212,0,0.2105595
4.9076595,0,0.2119638
4.9116325,0,0.20955138
4.89039,0,0.21081363
4.8903384,0,0.21000963
4.8936257,0,0.21197824
4.820047,0,0.21871397
4.887942,0,0.21180928
4.9112067,0,0.20897546
4.898142,0,0.20909354
4.881809,0,0.21272531
4.8808093,0,0.21183492
4.9060497,0,0.20816529
4.881478,0,0.20722902
4.932168,0,0.20577183
4.887239,0,0.20683283
4.9370227,0,0.20761752
4.9360166,0,0.20644164
4.8729463,0,0.20818026
4.9054017,0,0.2089615
4.890137,0,0.20697007
4.890216,0,0.20902544
4.9325414,0,0.20370513
4.940133,0,0.20575948
4.892497,0,0.20830825
4.933604,0,0.20739543
4.9110503,0,0.20733778
4.936763,0,0.20354949
4.901829,0,0.20782278
4.924518,0,0.20625855
4.9290814,0,0.20261198
4.886894,0,0.20774618
4.9167633,0,0.2090706
4.890022,0,0.21083526
4.8906426,0,0.20848688
4.890576,0,0.20961413
4.907678,0,0.19637203
4.8935804,0,0.19604169
4.9145436,0,0.19377509
4.9347987,0,0.19195391
4.9038196,0,0.20279244
4.9158406,0,0.19694105
4.936514,0,0.19152535
4.8289456,0,0.21549769
4.933782,0,0.20510529
4.916934,0,0.20833844
4.942521,0,0.20288403
4.9352856,0,0.20286117
4.91275,0,0.20662934
4.916347,0,0.2068521
4.926367,0,0.20672065
4.8908963,0,0.2081231
4.9281507,0,0.20416558
4.9124002,0,0.20583215
4.925671,0,0.20115983
4.902866,0,0.20541705
4.885513,0,0.21038418
4.915397,0,0.20591803
4.8943458,0,0.20799424
4.9453177,0,0.20516983
4.937257,0,0.20089819
4.917025,0,0.20548247
4.9389076,0,0.20122568
4.8983655,0,0.20891073
4.9167323,0,0.20460643
4.897626,0,0.20748195
4.915543,0,0.2048414
4.9216924,0,0.20279016
4.9162993,0,0.20701271
4.9183817,0,0.21496212
4.8787203,0,0.20784715
4.883349,0,0.2095706
4.9335876,0,0.20696431
4.887955,0,0.19806962
4.9261475,0,0.18930788
4.891458,0,0.19718161
4.88079,0,0.19909501
4.8776927,0,0.19772212
4.878316,0,0.19765902
4.8791533,0,0.19280018
4.9269757,0,0.1879862
4.9268374,0,0.1906913
4.9289737,0,0.19316797
4.911944,0,0.19616273
4.8836913,0,0.19889596
4.8921704,0,0.19408259
4.8844075,0,0.2000224
4.9165425,0,0.1927234
4.927325,0,0.19402108
4.8961234,0,0.19596262
4.8815637,0,0.19965567
4.8938317,0,0.19876647
4.8920164,0,0.19896957
4.8846974,0,0.1984563
4.925677,0,0.19370003
4.9171863,0,0.19266532
4.885229,0,0.19894448
4.92996,0,0.19408184
4.924109,0,0.19300075
4.9350123,0,0.19583893
4.9149995,0,0.19536524
4.918146,0,0.1951836
4.928268,0,0.19575173
4.9003873,0,0.19338764
4.895424,0,0.20434844
4.9006124,0,0.2035969
4.8931165,0,0.2024682
4.897516,0,0.20154017
4.8976073,0,0.20290042
4.8949428,0,0.20279357
4.941855,0,0.19767088
4.9356484,0,0.20011003
4.9429326,0,0.19469093
4.9053016,0,0.2021229
4.896893,0,0.20149389
4.894148,0,0.20322731
4.8218765,0,0.21765205
4.873959,0,0.20924528
4.9293547,0,0.20603529
4.879066,0,0.2111355
4.8915544,0,0.2092558
4.9321036,0,0.20388013
4.919361,0,0.21024242
4.8474016,0,0.21778491
4.915625,0,0.20843561
4.8996406,0,0.20896058
4.8801603,0,0.21248399
4.924658,0,0.20962523
4.899117,0,0.20915726
4.8912716,0,0.2090388
4.889859,0,0.20891017
4.892162,0,0.20864412
4.9104567,0,0.20854692
4.8807473,0,0.20755804
4.926562,0,0.2116976
4.89961,0,0.20835315
4.881528,0,0.20789765
4.893445,0,0.20626493
4.897255,0,0.21008953
4.917583,0,0.20736799
4.8358455,0,0.21710785
4.9094605,0,0.21039684
4.9371457,0,0.2067451
4.8839145,0,0.21029045
4.935252,0,0.20753652
4.9287257,0,0.20384997
4.940655,0,0.20159507
4.934802,0,0.20337439
4.9414077,0,0.20659146
4.936598,0,0.20584789
4.9356427,0,0.20227358
4.8986735,0,0.21059453
4.9421144,0,0.20421834
4.943749,0,0.20327581
4.8963037,0,0.20733635
4.9444633,0,0.20631923
4.9323697,0,0.20644324
4.8756356,0,0.20663558
4.9423757,0,0.20492023
4.9036427,0,0.20964254
4.9371853,0,0.20348682
4.890451,0,0.20975354
4.8925934,0,0.21081129
4.9217052,0,0.20672955
4.9376087,0,0.2070284
4.9087596,0,0.20849065
4.910705,0,0.20685138
4.922163,0,0.20844622
4.9297657,0,0.20357265
4.8802695,0,0.20756811
4.9373426,0,0.19711809
4.923061,0,0.19698514
4.9181843,0,0.19628389
4.867862,0,0.20461516
4.9281225,0,0.20441501
4.881574,0,0.20040257
4.932499,0,0.19967188
4.9178543,0,0.20346706
4.918424,0,0.20335154
4.932658,0,0.20328614
4.9285846,0,0.2030258
4.89187,0,0.20592268
4.901796,0,0.20365109
4.904288,0,0.20644374
4.8907456,0,0.20104583
4.9142175,0,0.20241147
4.897863,0,0.20549892
4.9224668,0,0.19883212
4.862407,0,0.20745859
4.9022813,0,0.20803408
4.923099,0,0.19850937
4.89922,0,0.20473874
4.913864,0,0.20752531
4.9277725,0,0.2029163
4.822145,0,0.21492182
4.851298,0,0.22132748
4.9258294,0,0.20335735
4.9346066,0,0.20332626
4.9328084,0,0.20688269
4.933518,0,0.202134
4.919884,0,0.20515677
4.887858,0,0.21114214
4.8876424,0,0.21210882
4.888737,0,0.2094507
4.8819222,0,0.21006335
4.9085655,0,0.2078605
4.884005,0,0.20997049
4.9406376,0,0.20516144
4.911368,0,0.20816712
4.9175315,0,0.20923054
4.9386425,0,0.201533
4.9286075,0,0.20756659
4.9163003,0,0.20886895
4.9226413,0,0.20634499
4.9138274,0,0.21292254
4.8889737,0,0.20680888
4.9142733,0,0.20541234
4.8733315,0,0.20635307
4.875215,0,0.2056206
4.9238167,0,0.20638765
4.9373116,0,0.20680822
4.8909125,0,0.20924258
4.890145,0,0.20622058
4.8953056,0,0.21181016
4.935193,0,0.19973265
4.912803,0,0.19555855
4.9277787,0,0.19137856
4.9243484,0,0.19030917
4.900335,0,0.19719157
4.9306016,0,0.19078217
4.8910527,0,0.20068544
4.92289,0,0.19028278
4.9220204,0,0.19314171
4.881254,0,0.20049077
4.936149,0,0.19226725
4.9197288,0,0.19489828
4.9295425,0,0.19622858
4.927365,0,0.19550794
4.888524,0,0.20537958
4.9269133,0,0.19709297
4.920649,0,0.19716614
4.918567,0,0.18895787
4.908958,0,0.19789381
4.9283977,0,0.19553174
4.927509,0,0.18987021
4.9241357,0,0.1954451
4.8716836,0,0.19571586
4.8832326,0,0.20065223
4.920217,0,0.1907808
4.899341,0,0.19685012
4.885902,0,0.20214589
4.882066,0,0.20093167
4.841846,0,0.21346138
4.9092717,0,0.20446603
4.917919,0,0.2030638
4.8955197,0,0.20513622
4.929072,0,0.20193493
4.9306107,0,0.20072035
4.897989,0,0.21095787
4.9416265,0,0.20524211
4.9214954,0,0.20413761
4.92318,0,0.20633464
4.922671,0,0.2056508
4.828702,0,0.21800719
4.9339995,0,0.20206039
4.9097104,0,0.21136923
4.912383,0,0.20802495
4.9266214,0,0.21138471
4.927997,0,0.20190658
4.937391,0,0.20190911
4.824696,0,0.21808068
4.8871207,0,0.20999782
4.8878946,0,0.2098783
4.894914,0,0.2037757
4.897777,0,0.20908333
4.9290924,0,0.20265111
4.8911433,0,0.2097754
4.896439,0,0.20750871
4.9324775,0,0.2017221
4.931134,0,0.20478266
4.8901134,0,0.20988476
4.9107594,0,0.2044782
4.929548,0,0.20240548
4.912167,0,0.2102665
4.9054933,0,0.20773207
4.8484893,0,0.22396317
4.8964753,0,0.20894776
4.901652,0,0.20627488
4.893603,0,0.20877574
4.9296656,0,0.2050172
4.929359,0,0.20306288
4.913038,0,0.20495196
4.9067435,0,0.20572342
4.893495,0,0.20686054
4.93325,0,0.20712326
4.8932686,0,0.21361813
4.9375978,0,0.20716754
4.916628,0,0.21015812
4.9261475,0,0.20515028
4.9292607,0,0.20576003
4.911403,0,0.20548247
4.89988,0,0.20418029
4.9001546,0,0.20409606
4.900531,0,0.20378464
4.9007525,0,0.20350243
4.901173,0,0.2032349
4.9446173,0,0.20039901
4.9017973,0,0.20365758
4.9024043,0,0.2033456
4.902727,0,0.2029846
4.9026093,0,0.20289622
4.9053264,0,0.2032393
4.904942,0,0.20275182
4.9081416,0,0.20476165
4.946327,0,0.19651344
4.928747,0,0.19206645
4.8801684,0,0.19585426
4.8800445,0,0.19249229
4.928591,0,0.1908634
4.913923,0,0.19321197
4.92514,0,0.19590633
4.920396,0,0.19200458
4.8925567,0,0.19891904
4.885705,0,0.19658057
4.907527,0,0.19073808
4.8851876,0,0.19539772
4.842961,0,0.21215571
4.941652,0,0.19813317
4.906078,0,0.1996128
4.88489,0,0.20058861
4.900272,0,0.20343058
4.946181,0,0.20147689
4.9079013,0,0.20820104
4.895264,0,0.2082425
4.9162936,0,0.20414582
4.9181886,0,0.20345888
4.9148555,0,0.20648003
4.928325,0,0.203713
4.9151244,0,0.20613569
4.8872495,0,0.20639092
4.9346747,0,0.20411722
4.9424796,0,0.20317389
4.941213,0,0.20790286
4.941382,0,0.20487642
4.922144,0,0.20626184
4.924453,0,0.20534253
4.906141,0,0.20475554
4.9033356,0,0.20890215
4.898379,0,0.20995209
4.8953185,0,0.20810546
4.9419403,0,0.20352417
4.9404807,0,0.20138194
4.9057355,0,0.20698568
4.8311534,0,0.21542172
4.889673,0,0.20639034
4.890043,0,0.20927313
4.8970017,0,0.20800035
4.9099503,0,0.20587352
4.929991,0,0.20716336
4.8922615,0,0.2079288
4.9152617,0,0.20638591
4.926543,0,0.20486486
4.9250126,0,0.2048892
4.894719,0,0.20871587
4.9213786,0,0.2050283
4.9238267,0,0.20296699
4.912652,0,0.20504442
4.898544,0,0.20834117
4.9140067,0,0.20741649
4.9153347,0,0.208582
4.937891,0,0.204401
4.8939357,0,0.2086963
4.9145217,0,0.20509796
4.9065967,0,0.21018998
4.930184,0,0.20221101
4.9218407,0,0.20249861
4.9372354,0,0.20239668
4.9408603,0,0.20141934
4.940673,0,0.2008515
4.893181,0,0.20646216
4.9318485,0,0.20134121
4.939652,0,0.20435053
4.9319916,0,0.20503403
4.8972554,0,0.20179062
4.8754363,0,0.20910527
4.897159,0,0.20300657
4.9335227,0,0.19478428
4.9355965,0,0.1928782
4.922004,0,0.20121902
4.9013896,0,0.20086075
4.930106,0,0.20070295
4.894151,0,0.20176327
4.903432,0,0.20006323
4.8934855,0,0.20273344
4.902182,0,0.19865704
4.890154,0,0.19786465
4.9370446,0,0.19720532
4.9232087,0,0.2030801
4.920115,0,0.20358244
4.9156356,0,0.20294775
4.8892083,0,0.20240195
4.89268,0,0.19913785
4.939408,0,0.19777077
4.9288154,0,0.19120029
4.885035,0,0.19825634
4.9257154,0,0.193984
4.912584,0,0.19452323
4.837116,0,0.21585916
4.8935905,0,0.20513216
4.899153,0,0.20767805
4.913586,0,0.2055183
4.9074416,0,0.20597062
4.9236903,0,0.20316981
4.9089303,0,0.20718777
4.9450626,0,0.2006192
4.9151936,0,0.20377499
4.9402843,0,0.20036879
4.923387,0,0.20527788
4.9451547,0,0.20399037
4.8858695,0,0.20583299
4.947914,0,0.20528278
4.8988357,0,0.2072102
4.9155664,0,0.2048262
4.8976345,0,0.20718239
4.8942876,0,0.20853288
4.926165,0,0.2058302
4.9412417,0,0.20081142
4.9176617,0,0.20424268
4.8950477,0,0.20807296
4.908076,0,0.20610243
4.94532,0,0.20070535
4.9401746,0,0.20364888
4.9417243,0,0.20455258
4.8959594,0,0.20837945
4.9445076,0,0.20493528
4.8931527,0,0.20476721
4.8939743,0,0.20723067
4.9195867,0,0.19100864
4.9218063,0,0.18812823
4.9054313,0,0.19430336
4.8772,0,0.19935538
4.9168735,0,0.19311696
4.8754163,0,0.20091952
4.916763,0,0.18847193
4.9138727,0,0.18580668
4.874958,0,0.19907019
4.8818307,0,0.19903934
4.9151773,0,0.19059105
4.9161696,0,0.19079341
4.8843036,0,0.19789381
4.880879,0,0.1980808
4.815202,0,0.21459606
4.931334,0,0.2036096
4.9428353,0,0.20342079
4.926723,0,0.20626135
4.8814216,0,0.20749386
4.881996,0,0.20698188
4.8971696,0,0.2081824
4.919298,0,0.20463434
4.923001,0,0.20402075
4.838174,0,0.21272182
4.9068074,0,0.20542498
4.9447346,0,0.20061193
4.869557,0,0.2209896
4.929429,0,0.20737492
4.8986397,0,0.21271425
4.9269943,0,0.20868549
4.9454837,0,0.20300129
4.9005294,0,0.21357295
4.9367824,0,0.20395137
4.949003,0,0.20981027
4.9490657,0,0.20749739
4.8920937,0,0.21479616
4.8920035,0,0.2154662
4.9428306,0,0.20257066
4.9466057,0,0.2074219
4.9178615,0,0.20807756
4.9278216,0,0.21170422
4.8917346,0,0.21398261
4.9374013,0,0.20866717
4.895922,0,0.21529907
4.8955064,0,0.21545693
4.936534,0,0.20862202
4.9166718,0,0.20731361
4.944041,0,0.20672193
4.9256597,0,0.20942432
4.8966146,0,0.21486676
4.9300914,0,0.2044766
4.9140286,0,0.207287
4.9338946,0,0.20512354
4.9304485,0,0.20625004
4.9319015,0,0.19976655
4.906161,0,0.20599946
4.931768,0,0.19859731
4.940507,0,0.19458102
4.9252696,0,0.20152886
4.8955336,0,0.20676067
4.9139333,0,0.20675798
4.895063,0,0.20446917
4.8948956,0,0.2067681
4.9247727,0,0.19618405
4.937306,0,0.1932513
4.9273553,0,0.20116678
4.934071,0,0.19662209
4.891703,0,0.20158893
4.9148583,0,0.19633704
4.8921375,0,0.20021202
4.9393516,0,0.19461273
4.8923306,0,0.20098625
4.894401,0,0.20089515
4.889606,0,0.20094115
4.895869,0,0.1982816
4.8980823,0,0.20137107
4.934398,0,0.20207533
4.9281,0,0.19153553
4.9307017,0,0.19746095
4.9391427,0,0.2007111
4.936231,0,0.19819325
4.89667,0,0.20401514
4.9214063,0,0.19329509
4.888785,0,0.19911963
4.923886,0,0.19113353
4.9252048,0,0.1907763
4.907359,0,0.2015917
4.8834558,0,0.20050606
4.9285774,0,0.19010793
4.936444,0,0.19494386
4.9133,0,0.19767168
4.932634,0,0.18941648
4.931865,0,0.19584334
4.927502,0,0.1921449
4.92672,0,0.19234015
4.903893,0,0.19874595
4.901633,0,0.19572005
4.8375163,0,0.2137605
4.934871,0,0.2013559
4.898833,0,0.20583089
4.9117813,0,0.20600617
4.9234924,0,0.20283288
4.8991632,0,0.20734471
4.8983617,0,0.20857778
4.895499,0,0.20736903
4.932194,0,0.20537014
4.8995247,0,0.20660742
4.9138284,0,0.2039601
4.9355893,0,0.20100088
4.897351,0,0.2064665
4.944012,0,0.2036519
4.9441276,0,0.2027935
4.8946433,0,0.20718732
4.895012,0,0.20578657
4.9103675,0,0.20447679
4.9428315,0,0.2011207
4.94167,0,0.20214215
4.917064,0,0.20533137
4.9397902,0,0.200241
4.9413943,0,0.19956122
4.937507,0,0.20275576
4.9364715,0,0.20258816
4.9303355,0,0.20367378
4.933786,0,0.20068797
4.8964057,0,0.2070189
4.8955264,0,0.20644575
4.942324,0,0.20319891
4.8900714,0,0.20134218
4.886846,0,0.20158726
4.908562,0,0.1917209
4.8702807,0,0.20218757
4.8969555,0,0.20337081
4.9395394,0,0.19472398
4.930823,0,0.19442919
4.9367666,0,0.19774258
4.889993,0,0.20273201
4.895003,0,0.20285425
4.8443713,0,0.20978788
4.887644,0,0.20706072
4.8853173,0,0.20611888
4.8860693,0,0.20681547
4.926692,0,0.20265639
4.9216723,0,0.20696576
4.8909717,0,0.21081129
4.9431844,0,0.1998646
4.941005,0,0.20299906
4.91951,0,0.20242667
4.9054008,0,0.20526507
4.8973093,0,0.20463237
4.895389,0,0.20346642
4.896682,0,0.20310499
4.8987865,0,0.20291986
4.8983135,0,0.20286262
4.8988776,0,0.20254992
4.898582,0,0.202099
4.8999124,0,0.20171928
4.900779,0,0.20141447
4.900763,0,0.20135084
4.926686,0,0.19874887
4.903668,0,0.2017463
4.937053,0,0.20171762
4.9372506,0,0.19899434
4.9403405,0,0.1982756
4.9066586,0,0.20237252
4.951863,0,0.19949724
4.909249,0,0.20510744
4.9425874,0,0.19898835
4.9188514,0,0.18839262
4.9171314,0,0.19404408
4.891978,0,0.1953415
4.9104815,0,0.1954685
4.898272,0,0.19656566
4.8980894,0,0.19878286
4.9358582,0,0.191074
4.889873,0,0.19376701
4.8900895,0,0.19329895
4.91604,0,0.19585891
4.9224806,0,0.19138664
4.879894,0,0.20795795
4.9008517,0,0.20028907
4.902245,0,0.20228198
4.9243016,0,0.19207682
4.942867,0,0.19152114
4.89196,0,0.19885184
4.941998,0,0.19698204
4.9230075,0,0.19427365
4.926473,0,0.19447824
4.924353,0,0.19543315
4.930503,0,0.19488482
4.921946,0,0.19406293
4.8920894,0,0.20380692
4.931463,0,0.19328079
4.933953,0,0.19031985
4.93798,0,0.19119024
4.892404,0,0.20268415
4.9216022,0,0.19467327
4.8932776,0,0.20275173
4.906072,0,0.19537348
4.9056,0,0.19368154
4.9252787,0,0.19606173
4.935812,0,0.19091061
4.885384,0,0.20409742
4.884685,0,0.20357446
4.8462586,0,0.21243143
4.897181,0,0.20955081
4.944176,0,0.20026211
4.909735,0,0.20760325
4.898658,0,0.2072106
4.9390855,0,0.20152901
4.89741,0,0.20465977
4.8974786,0,0.20459515
4.916827,0,0.1986692
4.9135747,0,0.19869946
4.941086,0,0.19723935
4.9459624,0,0.20153742
4.9375243,0,0.2013176
4.8970323,0,0.20462447
4.939141,0,0.19885138
4.9443192,0,0.20091736
4.942782,0,0.20095119
4.9382257,0,0.20112024
4.8997483,0,0.20621693
4.9323497,0,0.20247343
4.940547,0,0.19721122
4.8974185,0,0.20516597
4.89566,0,0.20463406
4.9418836,0,0.19847944
4.944065,0,0.20415764
4.9402065,0,0.20171157
4.8956885,0,0.20604713
4.8977346,0,0.20377113
4.8858986,0,0.20190063
4.9035296,0,0.20312734
4.9276447,0,0.19413176
4.921123,0,0.19247234
4.7904954,0,0.21815637
4.8840795,0,0.2071163
4.8910384,0,0.21042567
4.886131,0,0.21347988
4.8284774,0,0.21949953
4.8944125,0,0.20982303
4.9233713,0,0.20498423
4.9305954,0,0.20761402
4.929425,0,0.205778
4.8662314,0,0.20878772
4.892423,0,0.21455035
4.8864274,0,0.21389295
4.891558,0,0.21318667
4.937909,0,0.2075093
4.91067,0,0.21057823
4.913368,0,0.20750712
4.9286294,0,0.2073335
4.9272885,0,0.2095848
4.9089503,0,0.20754378
4.9084115,0,0.20989054
4.887134,0,0.21350525
4.911416,0,0.2076603
4.8976855,0,0.21123198
4.8936296,0,0.21321452
4.8803067,0,0.21022257
4.8430476,0,0.2182962
4.888014,0,0.2099395
4.908026,0,0.20863198
4.901687,0,0.20869938
4.937098,0,0.20673248
4.918635,0,0.20848495
4.897512,0,0.20995972
4.901238,0,0.20981814
4.938173,0,0.20924018
4.9444585,0,0.19780397
4.9085016,0,0.20023534
4.7852926,0,0.21836653
4.907406,0,0.20969813
4.8921394,0,0.2094395
4.9002805,0,0.20632903
4.9121313,0,0.20390098
4.890269,0,0.21092784
4.8930073,0,0.20787427
4.9016232,0,0.20653534
4.891759,0,0.21053123
4.904287,0,0.20904154
4.910667,0,0.21049267
4.8951354,0,0.20907155
4.8930593,0,0.20473117
4.8967485,0,0.20436335
4.897109,0,0.20632808
4.893801,0,0.20459853
4.9008594,0,0.20988844
4.8995013,0,0.21154507
4.9116626,0,0.20819515
4.899531,0,0.2072177
4.938955,0,0.20137872
4.826928,0,0.2154872
4.851409,0,0.22013408
4.939523,0,0.20178625
4.9160466,0,0.20747657
4.9188876,0,0.2042447
4.9351354,0,0.20512989
4.9213595,0,0.20487271
4.9290876,0,0.20615247
4.938918,0,0.20469844
4.9305396,0,0.20272954
4.921783,0,0.20358248
4.907405,0,0.20701413
4.895333,0,0.20577064
4.8994374,0,0.20511597
4.891141,0,0.20496112
4.897483,0,0.20508957
4.9362187,0,0.20273829
4.9391265,0,0.20393264
4.8793664,0,0.2072659
4.9237695,0,0.20944896
4.9002776,0,0.20752561
4.931006,0,0.20477547
4.889335,0,0.21047358
4.88143,0,0.2099324
4.911652,0,0.20574005
4.917353,0,0.20625378
4.9245477,0,0.20778407
4.931498,0,0.20600533
4.9283013,0,0.20520423
4.917838,0,0.2073195
4.899022,0,0.21009383
4.930185,0,0.19162709
4.879435,0,0.19285052
4.910073,0,0.19383785
4.8988237,0,0.19648246
4.9303317,0,0.19385481
4.9071145,0,0.19867286
4.91944,0,0.19028047
4.9361043,0,0.18798506
4.9358077,0,0.18750812
4.9278765,0,0.19080421
4.917847,0,0.19073498
4.8920264,0,0.19951978
4.9286065,0,0.1933301
4.8429084,0,0.2157883
4.9403615,0,0.2038668
4.875381,0,0.21354005
4.922372,0,0.20958245
4.911262,0,0.21191372
4.8812876,0,0.20656376
4.881247,0,0.20626627
4.8963256,0,0.2139347
4.9469485,0,0.20725027
4.8979983,0,0.20999353
4.915851,0,0.20786269
4.9221683,0,0.2081533
4.9206095,0,0.21247706
4.9446216,0,0.20382255
4.8964543,0,0.21335551
4.9188313,0,0.20776993
4.8983335,0,0.21096194
4.8366027,0,0.21869262
4.90451,0,0.2111784
4.794638,0,0.22005293
4.893348,0,0.21597768
4.9131017,0,0.21031299
4.888282,0,0.21551226
4.9334903,0,0.2103657
4.9131207,0,0.20878366
4.913264,0,0.20967627
4.895371,0,0.21467118
4.9234576,0,0.20798883
4.9184546,0,0.21085665
4.942652,0,0.2080316
4.92399,0,0.20900796
4.8973927,0,0.21367925
4.9356136,0,0.20606658
4.9360194,0,0.20696256
4.893109,0,0.21248302
4.893329,0,0.21067367
4.932242,0,0.20444302
4.931585,0,0.20721285
4.8891644,0,0.21116336
4.932586,0,0.20997982
4.887324,0,0.21665302
4.892589,0,0.21184857
4.90883,0,0.21190435
4.941085,0,0.20659362
4.9025903,0,0.20740032
4.9398055,0,0.20696709
4.888866,0,0.20948054
4.9377074,0,0.20520677
4.939678,0,0.21151395
4.879994,0,0.19491099
